timestamp,temperature,humidity,wind_speed,pressure,hour,day_of_week,is_weekend,wind_direction,precipitation,cloud_cover,is_warning,aqi,pm25
2025-11-23 17:00:00,22.4,61,0.3055555555555556,1015.2,17,6,1,351,0.0,0,1,166,71.2
2025-11-23 18:00:00,20.5,65,0.5277777777777778,1015.4,18,6,1,319,0.0,0,1,167,102.4
2025-11-23 19:00:00,19.6,71,0.8611111111111112,1016.0,19,6,1,249,0.0,0,1,168,120.1
2025-11-23 20:00:00,19.0,77,0.9722222222222222,1016.2,20,6,1,282,0.0,0,1,168,132.2
2025-11-23 21:00:00,18.2,81,1.2222222222222223,1016.5,21,6,1,305,0.0,0,1,168,129.9
2025-11-23 22:00:00,18.2,80,0.16666666666666666,1016.8,22,6,1,34,0.0,0,1,168,129.5
2025-11-23 23:00:00,16.9,87,1.4166666666666665,1017.0,23,6,1,72,0.0,0,1,168,127.6
2025-11-24 00:00:00,17.0,84,0.3055555555555556,1016.8,0,0,0,90,0.0,0,1,167,120.1
2025-11-24 01:00:00,16.8,87,0.38888888888888884,1016.8,1,0,0,23,0.0,2,1,167,109.0
2025-11-24 02:00:00,15.8,92,1.3611111111111112,1016.4,2,0,0,6,0.0,8,1,166,98.3
2025-11-24 03:00:00,15.8,92,1.5555555555555554,1016.5,3,0,0,4,0.0,16,1,165,88.9
2025-11-24 04:00:00,15.9,89,2.055555555555556,1016.8,4,0,0,357,0.0,19,1,165,77.5
2025-11-24 05:00:00,15.8,86,2.5555555555555554,1017.5,5,0,0,356,0.0,31,1,164,66.6
2025-11-24 06:00:00,15.8,82,2.5833333333333335,1018.4,6,0,0,351,0.0,11,1,164,60.5
2025-11-24 07:00:00,16.2,84,2.5555555555555554,1019.3,7,0,0,339,0.0,5,1,163,58.6
2025-11-24 08:00:00,18.5,77,2.1944444444444446,1019.9,8,0,0,333,0.0,0,1,162,57.2
2025-11-24 09:00:00,21.0,65,2.972222222222222,1020.5,9,0,0,351,0.0,0,1,161,47.6
2025-11-24 10:00:00,22.6,55,3.6944444444444446,1020.5,10,0,0,358,0.0,0,1,161,30.9
2025-11-24 11:00:00,23.9,47,3.3888888888888884,1019.4,11,0,0,359,0.0,0,1,161,27.2
2025-11-24 12:00:00,24.5,50,3.3611111111111107,1018.2,12,0,0,3,0.0,0,1,161,25.0
2025-11-24 13:00:00,25.0,50,3.3055555555555554,1016.9,13,0,0,6,0.0,61,1,161,23.3
2025-11-24 14:00:00,25.7,45,3.3055555555555554,1016.2,14,0,0,3,0.0,100,1,160,21.9
2025-11-24 15:00:00,25.6,44,3.2499999999999996,1016.1,15,0,0,5,0.0,43,1,160,21.1
2025-11-24 16:00:00,24.8,50,2.5,1015.8,16,0,0,355,0.0,0,1,160,23.1
2025-11-24 17:00:00,21.9,63,1.6944444444444442,1016.3,17,0,0,348,0.0,0,1,160,29.5
2025-11-24 18:00:00,20.0,71,1.8333333333333333,1017.2,18,0,0,33,0.0,0,1,159,37.8
2025-11-24 19:00:00,19.9,75,2.25,1017.9,19,0,0,43,0.0,0,1,157,36.9
2025-11-24 20:00:00,20.2,63,2.4444444444444446,1018.7,20,0,0,39,0.0,0,1,155,33.8
2025-11-24 21:00:00,19.0,66,1.972222222222222,1019.2,21,0,0,24,0.0,0,1,153,32.7
2025-11-24 22:00:00,18.5,67,2.361111111111111,1019.7,22,0,0,12,0.0,0,1,151,33.8
2025-11-24 23:00:00,18.3,68,2.611111111111111,1019.9,23,0,0,360,0.0,0,1,146,34.0
2025-11-25 00:00:00,18.2,68,3.416666666666667,1020.0,0,1,0,355,0.0,0,1,136,34.8
2025-11-25 01:00:00,18.5,66,3.8055555555555554,1020.1,1,1,0,357,0.0,4,1,127,34.1
2025-11-25 02:00:00,18.9,61,4.222222222222222,1019.6,2,1,0,355,0.0,0,1,119,30.2
2025-11-25 03:00:00,18.6,58,4.388888888888889,1019.5,3,1,0,359,0.0,0,1,112,25.5
2025-11-25 04:00:00,18.2,57,4.388888888888889,1019.7,4,1,0,2,0.0,3,1,105,21.4
2025-11-25 05:00:00,17.6,57,4.305555555555555,1020.1,5,1,0,357,0.0,1,0,100,19.3
2025-11-25 06:00:00,17.2,56,4.194444444444445,1020.8,6,1,0,352,0.0,15,0,95,20.0
2025-11-25 07:00:00,18.0,58,3.6666666666666665,1021.5,7,1,0,353,0.0,87,0,92,19.3
2025-11-25 08:00:00,19.8,55,3.9166666666666665,1021.7,8,1,0,347,0.0,66,0,88,20.1
2025-11-25 09:00:00,20.9,45,4.972222222222221,1022.4,9,1,0,355,0.0,20,0,85,14.2
2025-11-25 10:00:00,21.6,42,4.666666666666667,1022.1,10,1,0,358,0.0,15,0,82,13.8
2025-11-25 11:00:00,22.1,45,4.75,1021.1,11,1,0,4,0.0,1,0,81,14.3
2025-11-25 12:00:00,23.0,43,4.388888888888889,1019.7,12,1,0,1,0.0,23,0,79,15.2
2025-11-25 13:00:00,23.5,41,3.638888888888889,1018.3,13,1,0,360,0.0,38,0,79,15.9
2025-11-25 14:00:00,24.0,40,3.5,1017.2,14,1,0,2,0.0,30,0,78,16.5
2025-11-25 15:00:00,23.7,40,3.0555555555555554,1016.6,15,1,0,4,0.0,51,0,77,16.8
2025-11-25 16:00:00,22.9,46,2.055555555555556,1016.1,16,1,0,356,0.0,1,0,77,18.5
2025-11-25 17:00:00,20.0,60,1.5,1016.0,17,1,0,340,0.0,23,0,77,28.2
2025-11-25 18:00:00,18.6,65,1.1111111111111112,1016.5,18,1,0,3,0.0,1,0,77,46.8
2025-11-25 19:00:00,17.8,70,1.5277777777777777,1017.3,19,1,0,38,0.0,0,0,77,59.6
2025-11-25 20:00:00,17.1,73,1.777777777777778,1017.8,20,1,0,58,0.0,0,0,79,59.0
2025-11-25 21:00:00,16.7,69,2.055555555555556,1018.0,21,1,0,61,0.0,0,0,82,51.3
2025-11-25 22:00:00,16.5,67,2.138888888888889,1018.3,22,1,0,59,0.0,0,0,83,44.0
2025-11-25 23:00:00,15.2,74,1.8611111111111112,1018.2,23,1,0,52,0.0,0,0,84,37.4
2025-11-26 00:00:00,14.4,78,1.8611111111111112,1017.9,0,2,0,19,0.0,0,0,84,33.1
2025-11-26 01:00:00,14.1,81,2.055555555555556,1018.0,1,2,0,3,0.0,0,0,84,32.5
2025-11-26 02:00:00,13.6,80,1.8611111111111112,1017.3,2,2,0,8,0.0,0,0,84,33.1
2025-11-26 03:00:00,13.6,76,2.2777777777777777,1017.1,3,2,0,10,0.0,0,0,84,34.6
2025-11-26 04:00:00,13.6,73,2.4722222222222223,1017.4,4,2,0,9,0.0,0,0,85,36.9
2025-11-26 05:00:00,13.6,71,2.944444444444444,1017.5,5,2,0,11,0.0,24,0,87,39.9
2025-11-26 06:00:00,13.6,69,3.1111111111111107,1018.1,6,2,0,10,0.0,32,0,88,44.2
2025-11-26 07:00:00,14.1,71,2.888888888888889,1019.0,7,2,0,1,0.0,95,0,91,42.4
2025-11-26 08:00:00,16.2,66,2.7777777777777777,1019.3,8,2,0,353,0.0,94,0,93,40.7
2025-11-26 09:00:00,18.5,56,3.4444444444444446,1020.0,9,2,0,360,0.0,63,0,94,29.0
2025-11-26 10:00:00,20.0,49,3.861111111111111,1020.0,10,2,0,4,0.0,52,0,96,21.1
2025-11-26 11:00:00,21.3,45,3.194444444444444,1019.3,11,2,0,3,0.0,45,0,96,18.6
2025-11-26 12:00:00,22.3,45,2.75,1018.2,12,2,0,12,0.0,18,0,97,17.5
2025-11-26 13:00:00,23.0,41,2.4444444444444446,1016.8,13,2,0,12,0.0,90,0,97,17.4
2025-11-26 14:00:00,23.4,40,2.4166666666666665,1016.3,14,2,0,7,0.0,55,0,97,17.5
2025-11-26 15:00:00,23.2,41,2.4166666666666665,1016.0,15,2,0,8,0.0,6,0,97,17.8
2025-11-26 16:00:00,22.5,48,1.5555555555555554,1016.0,16,2,0,358,0.0,5,0,97,19.6
2025-11-26 17:00:00,20.5,57,0.5,1016.6,17,2,0,349,0.0,1,0,97,33.8
2025-11-26 18:00:00,19.2,59,0.19444444444444442,1017.6,18,2,0,14,0.0,0,0,98,57.0
2025-11-26 19:00:00,18.4,62,0.6666666666666666,1018.5,19,2,0,347,0.0,0,0,99,85.0
2025-11-26 20:00:00,16.6,72,1.4444444444444444,1019.6,20,2,0,6,0.0,0,1,101,91.0
2025-11-26 21:00:00,16.1,69,2.0833333333333335,1020.3,21,2,0,44,0.0,0,1,105,82.4
2025-11-26 22:00:00,16.4,63,2.361111111111111,1021.1,22,2,0,42,0.0,0,1,108,59.8
2025-11-26 23:00:00,15.4,67,2.25,1021.6,23,2,0,18,0.0,2,1,109,44.5
2025-11-27 00:00:00,14.9,68,2.611111111111111,1021.9,0,3,0,359,0.0,0,1,110,40.4
2025-11-27 01:00:00,14.9,70,2.972222222222222,1021.7,1,3,0,353,0.0,0,1,111,40.3
2025-11-27 02:00:00,15.1,66,3.555555555555556,1021.2,2,3,0,355,0.0,0,1,112,40.2
2025-11-27 03:00:00,15.1,66,3.5277777777777777,1021.2,3,3,0,352,0.0,0,1,112,39.8
2025-11-27 04:00:00,14.6,69,2.944444444444444,1021.6,4,3,0,349,0.0,0,1,113,39.5
2025-11-27 05:00:00,14.1,72,2.972222222222222,1022.0,5,3,0,346,0.0,0,1,113,39.5
2025-11-27 06:00:00,13.9,72,3.2499999999999996,1022.4,6,3,0,346,0.0,26,1,113,40.7
2025-11-27 07:00:00,14.2,77,3.222222222222222,1023.3,7,3,0,344,0.0,47,1,113,41.8
2025-11-27 08:00:00,16.6,71,3.6944444444444446,1024.1,8,3,0,344,0.0,36,1,113,37.1
2025-11-27 09:00:00,19.3,60,3.3611111111111107,1024.8,9,3,0,353,0.0,23,1,112,30.3
2025-11-27 10:00:00,21.2,45,5.138888888888888,1024.4,10,3,0,359,0.0,11,1,113,25.3
2025-11-27 11:00:00,22.3,39,5.222222222222222,1023.2,11,3,0,7,0.0,16,1,113,23.1
2025-11-27 12:00:00,23.0,38,5.222222222222222,1021.9,12,3,0,9,0.0,20,1,113,20.8
2025-11-27 13:00:00,23.6,32,4.611111111111112,1020.6,13,3,0,16,0.0,27,1,114,18.6
2025-11-27 14:00:00,24.1,30,4.444444444444445,1019.7,14,3,0,11,0.0,13,1,114,17.6
2025-11-27 15:00:00,24.0,32,3.888888888888889,1019.0,15,3,0,16,0.0,100,1,114,17.5
2025-11-27 16:00:00,22.9,36,2.8055555555555554,1018.9,16,3,0,22,0.0,100,1,114,19.9
2025-11-27 17:00:00,19.2,49,1.9166666666666667,1018.8,17,3,0,28,0.0,100,1,114,26.5
2025-11-27 18:00:00,17.6,49,2.361111111111111,1019.4,18,3,0,29,0.0,100,1,113,37.3
2025-11-27 19:00:00,17.7,47,2.5555555555555554,1020.0,19,3,0,20,0.0,100,1,111,43.5
2025-11-27 20:00:00,18.5,44,2.888888888888889,1020.3,20,3,0,17,0.0,100,1,107,48.8
2025-11-27 21:00:00,16.8,52,2.2777777777777777,1020.8,21,3,0,26,0.0,99,1,102,51.1
2025-11-27 22:00:00,15.4,59,2.0833333333333335,1020.8,22,3,0,20,0.0,98,0,99,53.3
2025-11-27 23:00:00,14.2,65,1.9444444444444444,1020.2,23,3,0,12,0.0,98,0,99,52.5
2025-11-28 00:00:00,13.4,71,1.7222222222222223,1019.6,0,4,0,10,0.0,100,0,99,48.3
2025-11-28 01:00:00,13.2,76,1.7222222222222223,1019.6,1,4,0,7,0.0,100,0,100,46.3
2025-11-28 02:00:00,12.7,77,1.9444444444444444,1018.9,2,4,0,3,0.0,100,1,101,45.3
2025-11-28 03:00:00,13.1,71,2.5833333333333335,1018.6,3,4,0,351,0.0,100,1,101,43.9
2025-11-28 04:00:00,12.9,71,2.694444444444444,1018.4,4,4,0,338,0.0,100,1,102,43.9
2025-11-28 05:00:00,12.1,77,1.9444444444444444,1018.4,5,4,0,328,0.0,100,1,102,45.6
2025-11-28 06:00:00,11.0,85,1.611111111111111,1019.0,6,4,0,321,0.0,100,1,103,49.5
2025-11-28 07:00:00,12.4,82,2.861111111111111,1019.3,7,4,0,324,0.0,100,1,104,44.6
2025-11-28 08:00:00,14.6,77,2.833333333333333,1019.5,8,4,0,315,0.0,65,1,104,45.8
2025-11-28 09:00:00,17.4,68,2.0277777777777777,1019.8,9,4,0,312,0.0,9,1,105,41.3
2025-11-28 10:00:00,20.0,57,2.0,1019.7,10,4,0,325,0.0,38,1,106,31.3
2025-11-28 11:00:00,22.0,44,2.5277777777777777,1018.4,11,4,0,342,0.0,63,1,107,21.4
2025-11-28 12:00:00,23.0,37,2.833333333333333,1017.0,12,4,0,342,0.0,63,1,107,17.7
2025-11-28 13:00:00,23.7,32,2.5,1015.6,13,4,0,345,0.0,93,1,106,16.7
2025-11-28 14:00:00,24.1,31,2.5833333333333335,1014.4,14,4,0,341,0.0,35,1,106,16.4
2025-11-28 15:00:00,23.8,32,2.5277777777777777,1013.6,15,4,0,338,0.0,0,1,106,16.7
2025-11-28 16:00:00,22.6,44,1.472222222222222,1013.1,16,4,0,325,0.0,0,1,106,20.4
2025-11-28 17:00:00,19.5,58,1.0555555555555556,1013.3,17,4,0,278,0.0,0,1,106,46.6
2025-11-28 18:00:00,17.0,70,1.8333333333333333,1013.5,18,4,0,253,0.0,0,1,108,78.2
2025-11-28 19:00:00,17.0,69,1.4166666666666665,1014.3,19,4,0,252,0.0,0,1,112,89.4
2025-11-28 20:00:00,17.0,61,0.8611111111111112,1014.8,20,4,0,270,0.0,0,1,117,108.7
2025-11-28 21:00:00,16.5,59,0.5277777777777778,1015.1,21,4,0,253,0.0,0,1,123,120.6
2025-11-28 22:00:00,15.8,63,0.16666666666666666,1015.3,22,4,0,146,0.0,0,1,130,125.7
2025-11-28 23:00:00,13.6,80,1.7222222222222223,1015.6,23,4,0,105,0.0,0,1,138,124.3
2025-11-29 00:00:00,13.2,82,1.3055555555555556,1015.2,0,5,1,152,0.0,0,1,145,122.9
2025-11-29 01:00:00,13.4,85,1.0833333333333333,1015.0,1,5,1,143,0.0,0,1,151,119.7
2025-11-29 02:00:00,13.0,87,0.41666666666666663,1014.4,2,5,1,159,0.0,0,1,152,110.4
2025-11-29 03:00:00,12.3,90,0.11111111111111112,1014.2,3,5,1,360,0.0,0,1,154,100.8
2025-11-29 04:00:00,11.2,96,0.5833333333333334,1014.1,4,5,1,15,0.0,0,1,155,93.4
2025-11-29 05:00:00,10.6,98,0.9722222222222222,1014.2,5,5,1,24,0.0,0,1,156,85.9
2025-11-29 06:00:00,10.4,97,0.9444444444444444,1014.6,6,5,1,25,0.0,0,1,157,82.9
2025-11-29 07:00:00,11.1,97,1.6666666666666665,1015.5,7,5,1,3,0.0,0,1,158,81.0
2025-11-29 08:00:00,13.9,85,1.3055555555555556,1015.9,8,5,1,332,0.0,0,1,158,68.2
2025-11-29 09:00:00,17.0,73,1.1111111111111112,1016.4,9,5,1,330,0.0,0,1,159,51.2
2025-11-29 10:00:00,19.1,66,0.888888888888889,1016.0,10,5,1,326,0.0,0,1,159,47.1
2025-11-29 11:00:00,20.7,61,0.6666666666666666,1015.1,11,5,1,312,0.0,0,1,160,40.6
2025-11-29 12:00:00,21.8,56,0.7222222222222222,1013.7,12,5,1,304,0.0,0,1,160,32.1
2025-11-29 13:00:00,22.5,49,0.5833333333333334,1012.4,13,5,1,290,0.0,0,1,160,29.9
2025-11-29 14:00:00,23.2,48,0.2777777777777778,1011.6,14,5,1,225,0.0,0,1,161,30.2
2025-11-29 15:00:00,23.1,48,0.8611111111111112,1011.0,15,5,1,170,0.0,0,1,161,31.8
2025-11-29 16:00:00,22.5,51,1.4166666666666665,1010.8,16,5,1,172,0.0,0,1,161,35.4
2025-11-29 17:00:00,19.5,64,1.5277777777777777,1011.0,17,5,1,191,0.0,0,1,162,74.0
2025-11-29 18:00:00,17.9,67,1.3333333333333333,1011.1,18,5,1,193,0.0,0,1,162,103.4
2025-11-29 19:00:00,17.6,67,1.611111111111111,1011.7,19,5,1,175,0.0,0,1,163,122.9
2025-11-29 20:00:00,17.4,69,1.3611111111111112,1012.1,20,5,1,152,0.0,0,1,163,134.6
2025-11-29 21:00:00,15.9,79,1.9444444444444444,1012.6,21,5,1,130,0.0,0,1,164,131.8
2025-11-29 22:00:00,15.3,81,1.972222222222222,1012.8,22,5,1,146,0.0,0,1,164,117.6
2025-11-29 23:00:00,14.1,85,1.6944444444444442,1012.5,23,5,1,152,0.0,0,1,164,100.6
2025-11-30 00:00:00,13.9,84,0.9722222222222222,1012.2,0,6,1,159,0.0,0,1,164,88.5
2025-11-30 01:00:00,14.1,85,0.6388888888888888,1012.2,1,6,1,157,0.0,48,1,163,84.3
2025-11-30 02:00:00,14.9,84,0.41666666666666663,1011.6,2,6,1,111,0.0,100,1,162,83.8
2025-11-30 03:00:00,15.2,84,0.8055555555555555,1011.3,3,6,1,11,0.0,95,1,161,84.8
2025-11-30 04:00:00,15.1,85,1.5833333333333333,1011.5,4,6,1,9,0.0,100,1,161,85.4
2025-11-30 05:00:00,15.1,85,1.4444444444444444,1011.8,5,6,1,14,0.0,97,1,161,86.1
2025-11-30 06:00:00,15.1,85,1.4444444444444444,1012.4,6,6,1,344,0.0,98,1,161,90.1
2025-11-30 07:00:00,14.4,91,2.2222222222222223,1013.1,7,6,1,308,0.0,5,1,161,89.2
2025-11-30 08:00:00,16.1,83,1.75,1013.8,8,6,1,305,0.0,2,1,161,86.4
2025-11-30 09:00:00,18.5,74,1.5555555555555554,1014.3,9,6,1,310,0.0,1,1,162,77.8
2025-11-30 10:00:00,20.2,68,1.4166666666666665,1014.1,10,6,1,306,0.0,0,1,162,65.9
2025-11-30 11:00:00,21.6,64,1.1111111111111112,1013.0,11,6,1,309,0.0,1,1,163,57.5
2025-11-30 12:00:00,22.8,58,0.5,1011.9,12,6,1,307,0.0,0,1,163,51.9
2025-11-30 13:00:00,23.3,52,0.0,1010.5,13,6,1,270,0.0,0,1,163,49.2
2025-11-30 14:00:00,24.4,50,0.38888888888888884,1009.7,14,6,1,140,0.0,0,1,164,49.4
2025-11-30 15:00:00,24.7,49,0.6388888888888888,1009.3,15,6,1,135,0.0,0,1,164,48.9
2025-11-30 16:00:00,24.4,52,0.9722222222222222,1009.3,16,6,1,129,0.0,0,1,165,50.5
2025-11-30 17:00:00,22.3,63,0.41666666666666663,1009.7,17,6,1,97,0.0,0,1,165,82.7
2025-11-30 18:00:00,20.5,68,0.6388888888888888,1010.4,18,6,1,61,0.0,0,1,165,107.1
2025-11-30 19:00:00,19.8,72,0.6111111111111112,1011.3,19,6,1,76,0.0,0,1,165,107.1
2025-11-30 20:00:00,18.6,78,1.5555555555555554,1011.9,20,6,1,105,0.0,0,1,165,109.9
2025-11-30 21:00:00,18.4,87,1.8333333333333333,1012.6,21,6,1,131,0.0,0,1,164,99.7
2025-11-30 22:00:00,18.2,94,1.6388888888888888,1013.2,22,6,1,137,0.0,3,1,164,87.8
2025-11-30 23:00:00,17.5,97,1.0555555555555556,1013.3,23,6,1,135,0.0,14,1,163,82.7
2025-12-01 00:00:00,17.5,98,0.3055555555555556,1013.5,0,0,0,162,0.0,41,1,163,82.0
2025-12-01 01:00:00,18.2,98,0.3055555555555556,1013.8,1,0,0,360,0.0,100,1,162,83.8
2025-12-01 02:00:00,18.5,98,1.3888888888888888,1013.1,2,0,0,360,0.1,100,1,162,90.3
2025-12-01 03:00:00,18.5,97,1.7222222222222223,1012.8,3,0,0,350,0.0,100,1,163,97.3
2025-12-01 04:00:00,18.3,92,2.0277777777777777,1013.0,4,0,0,350,0.0,100,1,163,87.3
2025-12-01 05:00:00,18.1,89,2.2222222222222223,1013.4,5,0,0,329,0.0,100,1,163,79.2
2025-12-01 06:00:00,18.1,90,2.8055555555555554,1014.0,6,0,0,311,0.0,100,1,163,73.6
2025-12-01 07:00:00,17.8,93,2.861111111111111,1014.8,7,0,0,295,0.0,100,1,162,68.0
2025-12-01 08:00:00,18.0,92,2.1944444444444446,1015.2,8,0,0,303,0.2,100,1,162,70.1
2025-12-01 09:00:00,18.4,89,2.138888888888889,1015.7,9,0,0,294,0.1,100,1,162,66.1
2025-12-01 10:00:00,19.4,85,2.055555555555556,1015.6,10,0,0,292,0.0,100,1,161,61.2
2025-12-01 11:00:00,20.3,80,2.1666666666666665,1014.5,11,0,0,292,0.0,98,1,161,57.9
2025-12-01 12:00:00,21.7,74,1.8888888888888888,1013.2,12,0,0,292,0.0,100,1,161,52.9
2025-12-01 13:00:00,23.3,69,1.3333333333333333,1011.3,13,0,0,297,0.0,21,1,161,45.9
2025-12-01 14:00:00,24.1,67,0.8055555555555555,1010.2,14,0,0,266,0.0,8,1,161,40.7
2025-12-01 15:00:00,24.4,66,1.1111111111111112,1009.6,15,0,0,231,0.0,33,1,161,38.6
2025-12-01 16:00:00,23.6,68,1.9166666666666667,1009.2,16,0,0,210,0.0,9,1,161,39.6
2025-12-01 17:00:00,21.5,81,0.888888888888889,1009.0,17,0,0,161,0.0,1,1,161,60.5
2025-12-01 18:00:00,20.0,83,1.5,1009.2,18,0,0,130,0.0,1,1,160,85.4
2025-12-01 19:00:00,20.6,84,1.9166666666666667,1009.7,19,0,0,135,0.0,4,1,160,91.5
2025-12-01 20:00:00,20.8,85,1.972222222222222,1010.2,20,0,0,146,0.0,24,1,159,83.8
2025-12-01 21:00:00,20.4,89,2.1666666666666665,1010.7,21,0,0,157,0.0,28,1,159,77.8
2025-12-01 22:00:00,19.8,93,2.0277777777777777,1011.0,22,0,0,157,0.0,28,1,158,76.1
2025-12-01 23:00:00,19.4,95,1.8888888888888888,1010.9,23,0,0,155,0.0,27,1,158,75.0
2025-12-02 00:00:00,19.0,96,1.6666666666666665,1010.8,0,1,0,155,0.0,100,1,158,72.9
2025-12-02 01:00:00,19.8,95,1.5833333333333333,1010.6,1,1,0,145,0.0,100,1,158,72.2
2025-12-02 02:00:00,20.1,95,1.777777777777778,1010.1,2,1,0,135,0.0,100,1,157,73.3
2025-12-02 03:00:00,20.1,95,1.8333333333333333,1010.0,3,1,0,119,0.0,100,1,157,74.7
2025-12-02 04:00:00,20.0,97,1.75,1010.2,4,1,0,108,0.0,100,1,156,74.3
2025-12-02 05:00:00,20.0,97,1.611111111111111,1010.9,5,1,0,106,0.0,100,1,156,73.6
2025-12-02 06:00:00,20.1,96,1.5277777777777777,1011.7,6,1,0,107,0.0,100,1,156,74.3
2025-12-02 07:00:00,20.2,97,1.2777777777777777,1012.2,7,1,0,135,0.0,100,1,156,87.5
2025-12-02 08:00:00,21.0,94,1.6944444444444442,1013.1,8,1,0,152,0.2,100,1,156,72.9
2025-12-02 09:00:00,22.0,91,1.4166666666666665,1013.7,9,1,0,170,0.0,77,1,157,57.9
2025-12-02 10:00:00,24.4,76,1.0555555555555556,1013.6,10,1,0,211,0.0,25,1,156,41.4
2025-12-02 11:00:00,26.0,65,1.6388888888888888,1012.6,11,1,0,207,0.0,100,1,156,35.9
2025-12-02 12:00:00,25.9,66,1.472222222222222,1011.6,12,1,0,218,0.0,98,1,155,36.7
2025-12-02 13:00:00,26.4,64,1.2777777777777777,1010.1,13,1,0,222,0.0,65,1,155,38.5
2025-12-02 14:00:00,26.8,62,1.1111111111111112,1009.3,14,1,0,240,0.0,42,1,155,41.2
2025-12-02 15:00:00,26.8,61,0.7777777777777777,1009.2,15,1,0,235,0.0,2,1,155,43.7
2025-12-02 16:00:00,26.4,62,0.6111111111111112,1009.0,16,1,0,215,0.0,2,1,155,45.9
2025-12-02 17:00:00,24.5,74,0.5,1009.6,17,1,0,233,0.0,0,1,155,78.7
2025-12-02 18:00:00,22.8,80,0.3611111111111111,1010.4,18,1,0,315,0.0,4,1,156,106.2
2025-12-02 19:00:00,22.6,81,0.5,1011.4,19,1,0,66,0.0,10,1,156,140.2
2025-12-02 20:00:00,21.5,88,1.611111111111111,1012.2,20,1,0,104,0.0,15,1,157,156.5
2025-12-02 21:00:00,21.4,94,2.388888888888889,1012.9,21,1,0,144,0.0,15,1,159,161.6
2025-12-02 22:00:00,21.0,96,2.0277777777777777,1013.6,22,1,0,150,0.0,66,1,161,158.3
2025-12-02 23:00:00,20.5,97,1.5,1013.9,23,1,0,159,0.0,90,1,162,149.5
2025-12-03 00:00:00,20.0,99,0.8333333333333333,1013.9,0,2,0,163,0.0,50,1,164,144.4
2025-12-03 01:00:00,20.8,99,0.11111111111111112,1013.8,1,2,0,360,0.0,100,1,166,146.7
2025-12-03 02:00:00,20.8,97,1.777777777777778,1013.8,2,2,0,349,0.6,100,1,167,143.4
2025-12-03 03:00:00,20.8,98,2.2222222222222223,1013.8,3,2,0,27,0.2,100,1,169,125.7
2025-12-03 04:00:00,20.5,98,1.7222222222222223,1014.2,4,2,0,10,0.3,82,1,170,99.7
2025-12-03 05:00:00,20.2,98,1.5833333333333333,1015.0,5,2,0,13,0.1,71,1,170,77.1
2025-12-03 06:00:00,20.0,98,2.2222222222222223,1016.0,6,2,0,50,0.1,100,1,170,61.0
2025-12-03 07:00:00,20.1,97,2.305555555555556,1016.8,7,2,0,11,0.5,66,1,170,51.7
2025-12-03 08:00:00,21.0,92,2.5833333333333335,1018.0,8,2,0,352,0.0,67,1,169,29.2
2025-12-03 09:00:00,22.1,85,3.944444444444444,1019.2,9,2,0,18,0.3,100,1,168,28.5
2025-12-03 10:00:00,23.1,75,4.833333333333333,1019.3,10,2,0,32,0.0,61,1,168,43.7
2025-12-03 11:00:00,24.0,62,5.555555555555555,1018.8,11,2,0,41,0.0,59,1,168,58.4
2025-12-03 12:00:00,24.3,56,5.583333333333334,1017.9,12,2,0,44,0.0,100,1,168,68.0
2025-12-03 13:00:00,24.0,58,5.027777777777778,1016.8,13,2,0,41,0.0,97,1,169,72.6
2025-12-03 14:00:00,23.6,57,5.027777777777778,1016.2,14,2,0,48,0.0,96,1,170,73.8
2025-12-03 15:00:00,22.8,59,4.944444444444445,1016.1,15,2,0,51,0.0,100,1,170,73.8
2025-12-03 16:00:00,22.0,60,4.388888888888889,1016.1,16,2,0,52,0.0,81,1,171,74.3
2025-12-03 17:00:00,21.0,63,3.6666666666666665,1016.5,17,2,0,58,0.0,100,1,172,76.4
2025-12-03 18:00:00,20.5,64,3.6666666666666665,1017.1,18,2,0,59,0.0,100,1,172,75.9
2025-12-03 19:00:00,20.5,68,3.4444444444444446,1017.3,19,2,0,56,0.0,100,1,171,75.2
2025-12-03 20:00:00,20.5,66,3.7777777777777777,1017.8,20,2,0,56,0.0,100,1,170,71.7
2025-12-03 21:00:00,20.0,65,3.6666666666666665,1018.3,21,2,0,52,0.0,100,1,168,69.2
2025-12-03 22:00:00,19.8,65,3.3888888888888884,1018.4,22,2,0,46,0.0,100,1,166,66.8
2025-12-03 23:00:00,19.5,65,2.8055555555555554,1018.3,23,2,0,47,0.0,100,1,164,64.7
2025-12-04 00:00:00,19.4,66,1.972222222222222,1018.3,0,3,0,47,0.0,100,1,162,62.2
2025-12-04 01:00:00,19.2,74,1.75,1017.4,1,3,0,35,0.0,100,1,160,60.8
2025-12-04 02:00:00,19.4,72,2.1666666666666665,1016.9,2,3,0,38,0.0,100,1,158,59.4
2025-12-04 03:00:00,19.2,72,2.2222222222222223,1016.8,3,3,0,48,0.0,100,1,156,58.1
2025-12-04 04:00:00,18.8,72,2.2777777777777777,1016.8,4,3,0,54,0.1,100,1,155,58.3
2025-12-04 05:00:00,18.2,75,2.388888888888889,1017.0,5,3,0,54,0.1,100,1,154,63.6
2025-12-04 06:00:00,18.1,74,2.361111111111111,1017.5,6,3,0,55,0.0,100,1,154,68.2
2025-12-04 07:00:00,17.8,77,2.1944444444444446,1018.6,7,3,0,41,0.0,100,1,154,71.9
2025-12-04 08:00:00,18.5,73,2.305555555555556,1019.3,8,3,0,39,0.0,100,1,154,68.2
